"Date","NETMKT","SMB","HML","RF","RFY","XLF","XLY","XLV","XLI","XLK","XLB","XLP","XLU","XLE","DXLF","DXLY","DXLV","DXLI","DXLK","DXLB","DXLP","DXLU","DXLE"
2010-10-22,0.46,-0.63,0.3,0.001,0.00052,268.102152871429,355.420455078733,344.137917129499,348.062451529348,318.262669219308,353.485376647483,336.072254909644,346.166512842924,408.260930600368,1.79686935428168,0.717672091363966,0.256492606152506,0.772681946613034,0.0829875566299734,-0.871085647424877,0.696624203441843,-0.094088136155392,0.151885945999538
2010-10-29,0.24,-0.05,-1.03,0.001,0.00052,267.827804276854,356.274917696972,343.945609377925,347.134514156424,319.25318495286,354.961738678043,335.933317756346,345.694739676665,408.15969893996,-0.274348594575088,0.854462618238927,-0.192307751574162,-0.927937372923964,0.990515733551945,1.47636203055998,-0.138937153298059,-0.471773166259766,-0.101231660408189
2010-11-05,3.65,0.96,1.34,0.001,0.00052,274.59880404426,359.758619566755,344.839898314645,350.945370043201,322.286784613774,359.236855373309,337.108175775753,346.729718336668,413.212192655613,6.77099976740624,3.48370186978212,0.894288936720443,3.81085588677701,3.03359966091398,4.27511669526638,1.17485801940751,1.03497866000322,5.05249371565327
2010-11-12,-2.01,0.06,-0.53,0.001,0.00052,270.404217970467,358.379667766078,343.172658669698,347.846701715346,319.212108755938,356.9814346955,335.724549413297,344.489523692787,414.218189163626,-4.19458607379312,-1.37895180067613,-1.66723964494713,-3.09866832785514,-3.07467585783576,-2.25542067780964,-1.38362636245591,-2.24019464388044,1.00599650801297
2010-11-19,0.26,0.75,-0.38,0.001,0.00052,269.799986524871,359.016348117478,343.398720448515,348.920825898487,319.088778832803,356.642929435737,336.072254909644,343.817198445352,415.245622527932,-0.60423144559627,0.636680351399491,0.226061778816756,1.07412418314129,-0.123329923134918,-0.338505259762428,0.347705496346464,-0.672325247435822,1.02743336430564
2010-11-26,-0.5,1.9,-1.36,0.001,0.00052,266.86161318568,359.209318542624,342.034620050092,348.737507790321,318.841661738349,355.162686068756,334.99040872746,342.946084693501,413.532654394372,-2.93837333919055,0.192970425146541,-1.36410039842298,-0.183318108166077,-0.247117094453984,-1.4802433669812,-1.08184618218326,-0.871113751850203,-1.71296813355957
2010-12-03,3,-0.32,1.1,0.001,0.00052,271.997877196748,362.220532084594,343.688622407066,352.753630370517,321.084365317094,361.118814639806,336.072254909644,344.297891567711,418.692374351519,5.13626401106808,3.01121354196994,1.65400235697462,4.01612258019651,2.24270357874445,5.9561285710505,1.08184618218326,1.35180687420956,5.15971995714722
2010-12-10,1.48,1.04,1.21,0.001,0.00052,275.684036527164,362.593965434006,344.329855768079,353.805656437935,322.60500286162,361.765194482557,337.211180076706,343.785069931019,418.813844150846,3.68615933041582,0.373433349411869,0.641233361012837,1.05202606741796,1.52063754452644,0.646379842750378,1.13892516706215,-0.512821636691967,0.121469799326803
2010-12-17,0.37,0.03,-0.8,0.001,0.00052,274.27736371606,362.060061336064,345.536986055055,354.211807271853,322.207071576472,362.593965434006,337.963320374631,343.881424523346,418.798668492573,-1.40667281110467,-0.53390409794207,1.20713028697577,0.406150833917934,-0.397931285148104,0.828770951449371,0.752140297925564,0.0963545923271454,-0.0151756582733356
2010-12-23,1.04,0.15,1.38,0.001,0.00052,276.443053453832,362.780160460535,345.473814859019,355.019193434004,322.724074119983,364.126360017227,338.099467434464,344.553319548221,421.079337486535,2.1656897377722,0.720099124470437,-0.0631711960363077,0.80738616215109,0.517002543510841,1.53239458322105,0.136147059832126,0.671895024874516,2.28066899396197
2010-12-31,0.04,-0.59,0.72,0,0,276.945882923085,362.193804836005,344.998754583159,355.162686068756,322.644709036452,364.831784235781,337.79287547228,344.489523692787,422.317743406507,0.502829469253641,-0.586355624529119,-0.475060275859846,0.143492634751681,-0.079365083530945,0.705424218554072,-0.306591962183461,-0.0637958554332272,1.23840591997214
2011-01-07,1.16,-0.58,0.29,0,0,278.624504868727,362.966009445396,346.792101370506,356.274917696972,324.843462710975,364.597195310266,336.832977803654,345.25240088275,422.361689792624,1.67862194564128,0.772204609390997,1.79334678734762,1.11223162821642,2.19875367452261,-0.234588925515368,-0.959897668626297,0.762877189962126,0.0439463861170566
2011-01-14,1.75,0.72,0.41,0,0,281.660560765656,363.547867738682,347.134514156424,358.101580823799,326.461371654205,365.842024662923,337.861088298936,345.757771509826,425.773810913054,3.03605589692887,0.581858293285677,0.342412785917418,1.82666312682676,1.61790894323093,1.24482935265678,1.02811049528214,0.505370627076672,3.41212112042967
2011-01-21,-1.25,-2.93,0.09,0,0,280.093319524892,363.283806323031,347.165584531072,358.073729549423,324.726889936942,362.380745737022,338.405122282718,346.417218082354,424.992279404054,-1.56724124076317,-0.264061415650986,0.0310703746479248,-0.0278512743758483,-1.73448171726358,-3.46127892590061,0.544033983782526,0.659446572528111,-0.781531508999194
2011-01-28,-0.37,0.69,-0.09,0.003,0.00156,278.809290877575,361.361696961339,345.347352622753,357.878553131686,325.153660710775,363.257361790284,336.660593689254,345.473814859019,426.422797389543,-1.28402864731771,-1.92210936169221,-1.81823190831904,-0.195176417737059,0.426770773833084,0.876616053262012,-1.74452859346485,-0.943403223335849,1.43051798548822
2011-02-04,2.77,0.32,-0.4,0.003,0.00156,280.94026953625,364.283551561253,347.630485414896,360.495421917618,328.428896341643,367.731281774247,337.826987701845,345.946628978613,430.689891198204,2.13097865867513,2.92185459991396,2.28313279214348,2.61686878593127,3.27523563086834,4.4739199839629,1.16639401259147,0.472814119594545,4.26709380866157
2011-02-11,1.67,1.02,0.53,0.003,0.00156,283.790818836042,367.832394017442,347.784973318324,363.363097988346,329.212628660779,368.587494509364,338.709845728265,346.573590279973,430.555047596327,2.85054929979259,3.54884245618905,0.154487903427707,2.86767607072824,0.78373231913605,0.856212735116685,0.882858026420251,0.626961301359586,-0.134843601877492
2011-02-18,1.08,0.36,0.85,0.003,0.00156,284.490938381941,368.937932915559,349.103808566194,363.837532194017,329.620716780452,369.46129859617,339.450839351136,346.291944029015,434.458433919801,0.70011954589836,1.10553889811678,1.31883524787065,0.474434205671059,0.408088119673096,0.873804086805933,0.740993622870519,-0.281646250957465,3.90338632347436
2011-02-25,-1.73,0.05,0.11,0.002,0.00104,281.959157583512,366.612246699132,347.537677983641,360.685561863535,327.525615830431,366.458676154489,338.608374385211,345.820763637893,435.593929991056,-2.531780798429,-2.32568621642673,-1.5661305825538,-3.1519703304823,-2.09510095002156,-3.0026224416805,-0.84246496592516,-0.47118039112172,1.1354960712552
2011-03-04,0.19,0.31,-0.32,0.002,0.00104,280.517691183293,366.893181630424,350.013732951706,360.631273045697,327.336401015227,366.509892544853,338.709845728265,346.636070756857,436.105832823768,-1.44146640021842,0.280934931291995,2.47605496806523,-0.0542888178371186,-0.189214815203798,0.0512163903641181,0.101471343054641,0.815307118963347,0.511902832712167
2011-03-11,-1.43,-1.44,0.97,0.002,0.00104,280.578168959555,366.381802351856,348.737507790321,360.195898208323,325.11493854185,363.521492952824,339.215663701001,348.185528467961,431.895370569792,0.060477776261223,-0.511379278567517,-1.27622516138507,-0.435374837373956,-2.22146247337741,-2.988399592029,0.505817972735315,1.54945771110414,-4.21046225397646
2011-03-18,-1.81,0.82,0,0.002,0.00104,278.993736057439,362.806731471718,346.760914718141,358.462943274014,321.687382219753,363.045553397622,336.901848329792,343.043250693049,432.386772050035,-1.58443290211511,-3.57507088013864,-1.97659307218009,-1.73295493430976,-3.4275563220969,-0.475939555202388,-2.31381537120865,-5.14227777491197,0.491401480242985
2011-03-25,2.95,1.21,-0.8,0.002,0.00104,279.361608943186,365.867794538082,348.645722561298,361.361696961339,325.34704696327,366.944176022146,339.081028877567,344.648937085386,436.551608254689,0.367872885746237,3.06106306636366,1.88480784315715,2.89875368732527,3.65966474351723,3.89862262452419,2.17918054777482,1.60568639233725,4.16483620465425
2011-04-01,1.6,1.13,-0.36,0.002,0.00104,280.517691183293,367.122451887522,350.495661595301,363.705970538414,325.848107946056,369.312044837119,340.352799700044,346.947888907856,438.190162686073,1.15608224010765,1.25465734944004,1.84993903400289,2.344273577075,0.501060982786043,2.36786881497295,1.27177082247692,2.29895182246986,1.6385544313838
2011-04-08,-0.3,-0.18,-0.3,0.002,0.00104,280.093319524892,366.535490906698,350.645789231965,362.193804836005,325.540059955057,369.436438434451,340.949618447685,346.479796307175,437.852049534459,-0.424371658400958,-0.586960980823619,0.150127636664024,-1.51216570240848,-0.308047990998716,0.124393597331505,0.596818747641294,-0.468092600681075,-0.338113151613697
2011-04-15,-0.69,-0.1,-1.01,0.002,0.00104,278.068089213712,366.995144422842,352.252966682968,361.361696961339,324.804620216798,367.198758644372,342.881254869513,346.885603013597,434.626991496176,-2.02523031118062,0.459653516143817,1.60717745100328,-0.832107874666519,-0.735439738259231,-2.23767979007874,1.93163642182782,0.40580670642197,-3.22505803828307
2011-04-21,1.35,0.07,-0.93,0.002,0.00104,277.944019718888,368.662691906064,353.368656470823,362.806731471718,327.146827498737,369.981939415227,343.07561839037,347.320791763843,436.91946558585,-0.124069494823459,1.66754748322245,1.11568978785539,1.44503451037889,2.34220728193907,2.78318077085521,0.194363520857053,0.435188750245743,2.2924740896741
2011-04-29,2.01,0,-0.24,0.002,0.00104,279.545039138304,370.327533439767,356.303274424796,365.583960003574,328.653447334202,371.039629757619,345.062226498968,350.134433026709,438.751156490445,1.60101941941605,1.66484153370266,2.93461795397263,2.77722853185577,1.50661983546439,1.05769034239154,1.98660810859792,2.81364126286667,1.83169090459472
2011-05-06,-1.88,-1.67,-0.7,0.002,0.00104,277.944019718888,369.610329920326,356.953269648137,363.942657039441,327.638973106881,367.249597486341,344.808096756101,350.525705158693,431.481788498043,-1.60101941941605,-0.717203519441284,0.649995223340909,-1.64130296413299,-1.01447422732082,-3.79003227127737,-0.254129742867235,0.391272131983953,-7.26936799240195
2011-05-13,-0.06,0.55,-1.35,0.002,0.00104,275.747508442973,370.278235928293,358.573869519442,362.912944970816,327.563415868681,365.454677503343,346.916750810142,352.370995613755,430.122322107028,-2.19651127591499,0.667906007967247,1.62059987130533,-1.02971206862441,-0.0755572381997354,-1.79491998299812,2.10865405404161,1.84529045506133,-1.35946639101564
2011-05-20,-0.37,-0.63,0.06,0.002,0.00104,275.493378700106,369.46129859617,358.324112209094,361.979729292649,326.231838271104,364.98787167642,347.444784340175,353.017676291862,431.361395198771,-0.254129742867235,-0.816937332123132,-0.2497573103484,-0.93321567816696,-1.33157759757722,-0.466805826922723,0.528033530032587,0.646680678106861,1.23907309174348
2011-05-27,0.03,0.99,-0.1,0.001,0.00052,275.238601492226,369.287147538347,357.487053750207,361.872519419073,326.193531432865,367.249597486341,346.698512220016,351.512112798047,433.519704731708,-0.254777207879897,-0.174151057822314,-0.837058458887043,-0.107209873576323,-0.0383068382389524,2.26172580992085,-0.746272120158949,-1.50556349381463,2.15830953293738
2011-06-03,-2.49,-0.78,0.02,0.001,0.00052,272.19531062712,366.047997959224,356.076195133349,358.60158186547,324.024585060439,363.890108430769,344.393753533831,350.224862573188,432.081590362899,-3.04329086510597,-3.23914957912353,-1.41085861685752,-3.27093755360323,-2.16894637242547,-3.35948905557171,-2.30475868618447,-1.28725022485861,-1.43811436880981
2011-06-10,-2.38,-0.74,-0.12,0.001,0.00052,269.665215614984,363.389514578118,354.961738678043,356.133013316696,320.92294478164,362.620585958588,343.07561839037,349.559805708364,429.496980210571,-2.53009501213609,-2.65848338110618,-1.11445645530648,-2.46856854877359,-3.10164027879978,-1.26952247218173,-1.31813514346146,-0.665056864824351,-2.58461015232774
2011-06-17,0,0.01,0.81,0.001,0.00052,270.33726115511,363.679637424371,354.904250892614,356.868726878553,319.826487096408,360.168624241156,343.849316640585,349.68105458651,427.304847210414,0.672045540125794,0.290122846253439,-0.0574877854292026,0.735713561856926,-1.09645768523194,-2.45196171743186,0.773698250215318,0.121248878146162,-2.19213300015718
2011-06-24,0.22,2.11,-0.97,0.001,0.00052,269.259809654329,365.013862579751,354.616315191234,357.318797961774,320.071185424053,362.407423074782,342.132675295732,349.073334697301,426.253902205129,-1.07745150078108,1.33422515537944,-0.287935701379581,0.450071083221417,0.244698327645324,2.23879883362616,-1.71664134485314,-0.607719889209079,-1.05094500528418
2011-07-01,5.58,-0.41,-0.35,0.001,0.00052,274.855214441154,371.332813451625,358.212908416706,363.495111208838,326.231838271104,368.286138178837,344.93524235492,352.34150143864,433.178541823713,5.59540478682516,6.31895087187411,3.59659322547145,6.1763132470636,6.16065284705081,5.87871510405529,2.80256705918816,3.26816674133937,6.92463961858402
2011-07-08,0.53,1.01,-1.58,0.001,0.00052,273.760900334375,372.255598047332,357.738907808057,363.283806323031,327.601201623901,369.411572090918,345.757771509826,351.927666972776,434.237582904409,-1.09431410677854,0.922784595707355,-0.474000608648225,-0.211304885806896,1.36936335279722,1.12543391208089,0.822529154906022,-0.413834465864795,1.05904108069541
2011-07-15,-2.14,-0.4,0.07,0.001,0.00052,269.799986524871,369.610329920326,356.076195133349,359.840755094986,325.501487148407,367.807125539733,344.553319548221,350.735757749055,434.19855851367,-3.96091380950458,-2.64526812700643,-1.66271267470796,-3.44305122804508,-2.09971447549361,-1.60444655118494,-1.20445196160557,-1.19190922372104,-0.0390243907391437
2011-07-22,2.06,-0.69,-0.45,0.001,0.00052,273.046379593911,371.576478289532,357.234563785799,360.631273045697,328.541234866844,368.737832798767,345.72626055951,352.164353473802,437.939818332019,3.24639306904015,1.96614836920628,1.15836865244916,0.790517950711319,3.03974771843713,0.930707259033625,1.17294101128971,1.42859572474771,3.74125981834919
2011-07-29,-4.11,-1.22,0.67,0.001,0.00052,269.462718077007,367.93340412704,353.07625860168,354.500908369423,325.076201373052,363.732296719953,342.751468997953,350.134433026709,433.755214457205,-3.5836615169041,-3.64307416249136,-4.1583051841186,-6.13036467627398,-3.46503349379225,-5.00553607881346,-2.97479156155754,-2.02992044709288,-4.18460387481377
2011-08-05,-7.77,-2.34,0.33,0.001,0.00052,259.897910604785,359.291906296802,345.978070576105,345.631668088323,319.212108755938,353.660201866836,339.819287264186,346.197885392201,422.024272909747,-9.56480747222207,-8.641497830238,-7.09818802557464,-8.86924028109996,-5.86409261711412,-10.0720948531176,-2.93218173376721,-3.93654763450797,-11.7309415474577
2011-08-12,-1.58,-1.27,-2.84,0.001,0.00052,254.709867004445,358.60158186547,345.347352622753,344.680789291421,318.304137185898,353.921867955953,338.574527710323,345.72626055951,420.394607213718,-5.18804360034005,-0.690324431332783,-0.630717953352644,-0.950878796902714,-0.907971570039649,0.26166608911717,-1.24475955386231,-0.47162483269102,-1.62966569602929
2011-08-19,-5.05,-1.58,2.2,0.001,0.00052,249.732916978656,352.871070196111,343.463215774839,337.24549127965,311.440380327149,346.760914718141,338.608374385211,347.784973318324,414.693701234127,-4.97695002578905,-5.73051166935824,-1.88413684791334,-7.43529801177061,-6.86375685874953,-7.16095323781229,0.0338466748873429,2.05871275881339,-5.70090597959103
2011-08-26,5.01,1.12,-1.56,0.001,0.00052,254.709867004445,358.629286533883,347.382807269706,343.172658669698,316.968558067743,352.459425980608,340.684805317097,349.771894865278,418.677180246803,4.97695002578905,5.75821633777201,3.91959149486701,5.92716739004771,5.52817774059395,5.69851126246732,2.07643093188631,1.98692154695391,3.98347901267556
2011-09-02,-0.21,-0.94,-0.76,0.002,0.00104,252.972066557779,358.462943274014,348.000856208645,342.91367503514,316.209381076922,352.577211624379,341.147769106971,350.465609003039,419.3284510077,-1.73780044666549,-0.166343259869791,0.618048938938216,-0.258983634558149,-0.759176990821288,0.11778564377056,0.462963789874152,0.693714137760821,0.65127076089766
2011-09-09,-1.57,0.37,-0.19,0.002,0.00104,250.389194969908,356.642929435737,346.417218082354,340.684805317097,315.61489949599,350.134433026709,340.053049267445,348.951346271072,417.284762371004,-2.58287158787121,-1.82001383827651,-1.58363812629011,-2.22886971804269,-0.59448158093204,-2.44277859766919,-1.09471983952602,-1.5142627319662,-2.04368863669595
2011-09-16,5.47,0.22,-0.58,0.002,0.00104,255.800220485855,363.045553397622,349.711343849198,346.385914278687,321.807550469743,354.211807271853,342.91367503514,352.577211624379,420.60350015748,5.41102551594702,6.40262396188473,3.29412576684382,5.70110896158963,6.19265097375359,4.0773742451438,2.86062576769456,3.62586535330627,3.31873778647531
2011-09-23,-6.77,-1.57,-1.26,0.002,0.00104,245.787797740008,357.655026914002,344.967003511293,337.826987701845,317.847041023316,340.949618447685,338.439026334577,350.675787732265,407.243972683405,-10.012422745847,-5.39052648362025,-4.74434033790487,-8.55892657684154,-3.96050944642695,-13.2621888241682,-4.47464870056228,-1.90142389211377,-13.3595274740746
2011-09-30,-0.62,-0.85,2.01,0.001,0.00052,247.06386779903,355.30597309714,345.694739676665,337.451111639965,315.997471694804,337.826987701845,339.114704580865,351.571583510475,407.05640335567,1.27607005902144,-2.34905381686156,0.727736165371368,-0.375876061880149,-1.84956932851225,-3.12263074583996,0.675678246287987,0.895795778209902,-0.187569327735389
2011-10-07,2.27,0.14,-1.77,0.001,0.00052,247.148362945586,359.37442589989,346.26060097908,341.147769106971,318.96529661913,343.913522100255,340.352799700044,350.645789231965,410.726078748865,0.0844951465563781,4.06845280274962,0.565861302415158,3.69665746700622,2.96782492432578,6.08653439840964,1.23809511917835,-0.925794278509954,3.66967539319495
2011-10-14,6.27,2.14,-0.5,0.001,0.00052,253.369681395743,365.506410561921,349.286457018798,347.289769582735,325.963381734037,351.094824562127,342.978483851407,352.577211624379,419.900483276553,6.22131845015727,6.13198466203085,3.02585603971801,6.1420004757635,6.9980851149071,7.18130246187269,2.62568415136303,1.93142239241382,9.17440452768869
2011-10-21,0.95,-1.69,2.22,0.001,0.00052,257.48996883147,366.91868207682,350.074101199842,348.645722561298,323.907053215372,350.765729276328,344.903471107632,355.248682920838,422.741751644646,4.12028743572728,1.41227151489949,0.787644181043845,1.35595297856321,-2.05632851866483,-0.329095285799156,1.92498725622471,2.67147129645957,2.84126836809287
2011-10-28,4.09,2.54,0.03,0.001,0.00052,264.262239577975,367.832394017442,353.368656470823,353.456209372958,327.752202030093,358.324112209094,345.030495576918,355.563373496657,429.100723628671,6.772270746505,0.913711940621909,3.29455527098173,4.81048681166004,3.84514881472143,7.55838293276565,0.127024469286823,0.314690575819213,6.35897198402512
2011-11-04,-2.27,0.72,-1.31,0.001,0.00052,258.701187272515,366.202199994405,350.254987592244,351.452606696916,326.078522794541,355.477646959046,343.366457179966,355.391846867982,426.633516017769,-5.56105230546012,-1.63019402303661,-3.11366887857912,-2.00360267604202,-1.67367923555241,-2.84646525004837,-1.66403839695266,-0.171526628675451,-2.46720761090228
2011-11-11,0.61,-0.99,0.48,0.001,0.00052,258.173083442354,367.427330172457,352.841723167288,352.429957879614,326.4231526589,356.019344648589,344.93524235492,356.501546689155,427.971701584931,-0.528103830161342,1.22513017805204,2.58673557504318,0.977351182697987,0.344629864358751,0.541697689543582,1.5687851749546,1.10969982117314,1.3381855671621
2011-11-18,-3.68,0.43,0.09,0.001,0.00052,252.572864430826,363.442326831788,349.195174493062,349.468772474949,322.763733053677,350.375396998725,343.592081772054,354.500908369423,422.185788252106,-5.60021901152845,-3.98500334066966,-3.64654867422553,-2.96118540466449,-3.65941960522241,-5.6439476498644,-1.34316058286618,-2.00063831973165,-5.78591333282509
2011-11-25,-4.85,-2.29,-0.19,0.001,0.00052,246.640317822344,359.264384623311,345.663208855026,343.913522100255,317.847041023316,344.712631355056,341.345527905766,350.945370043201,415.622329926797,-5.93254660848152,-4.17794220847668,-3.53196563803641,-5.55525037469465,-4.91669203036116,-5.66276564366922,-2.24655386628837,-3.55553832622269,-6.56345832530951
2011-12-02,7.69,2.04,0.2,0.001,0.00052,255.877649835446,366.612246699132,351.064951522323,351.838764907356,324.804620216798,352.636052461616,345.757771509826,354.789176081296,425.390913189344,9.23733201310154,7.34786207582096,5.40174266729792,7.92524280710114,6.95757919348188,7.92342110656062,4.41224360406056,3.84380603809512,9.76858326254739
2011-12-09,0.86,0.47,-0.22,0.001,0.00052,257.261223020711,367.122451887522,352.105234347043,352.547778217249,325.963381734037,352.929738428947,346.604835398177,355.534806148941,425.049324471203,1.38357318526499,0.510205188389534,1.04028282471995,0.709013309893351,1.15876151723876,0.29368596733093,0.847063888350874,0.745630067645493,-0.341588718140713
2011-12-16,-2.88,-0.32,0.69,0.001,0.00052,253.051716104005,363.495111208838,350.915452316725,348.492559719287,321.687382219753,348.216274048526,344.967003511293,354.211807271853,419.162250168657,-4.20950691670532,-3.62734067868348,-1.18978203031867,-4.05521849796247,-4.27599951428408,-4.7134643804211,-1.63783188688382,-1.32299887708814,-5.88707430254613
2011-12-23,3.66,-0.48,1.27,0.001,0.00052,257.642175862377,366.816641251639,354.961738678043,352.900408614981,323.985423125339,352.370995613755,348.339161928814,357.794789340665,424.276456734037,4.59045975837211,3.32153004280138,4.0462863613181,4.40784889569443,2.2980409055865,4.15472156522873,3.37215841752089,3.58298206881221,5.1142065653803
2011-12-30,-0.62,-0.23,-0.27,0,0,256.494935746154,366.407433519497,354.645146098166,351.898041731854,323.671574299653,351.154543883102,348.093234968101,358.296322852239,423.598878995717,-1.14724011622371,-0.409207732142931,-0.31659257987701,-1.00236688312731,-0.31384882568608,-1.21645173065264,-0.245926960713291,0.501533511573257,-0.67757773832011
2012-01-06,1.7,-0.43,0.28,0,0,259.600069729359,368.937932915559,355.820113047182,354.356462294908,325.694202567466,354.875494601977,347.072344431077,355.591932685771,425.476128362801,3.10513398320506,2.53049939606223,1.17496694901615,2.45842056305389,2.02262826781254,3.72095071887497,-1.0208905370244,-2.7043901664681,1.87724936708327
