"Date","NETMKT","SMB","HML","RF","RFY","XLF","XLY","XLV","XLI","XLK","XLB","XLP","XLU","XLE","DXLF","DXLY","DXLV","DXLI","DXLK","DXLB","DXLP","DXLU","DXLE"
2012-01-13,1.18,0.96,-0.22,0,0,262.684014567667,369.659957712907,356.727663235469,357.037741003294,326.078522794541,358.712354515955,347.010136030937,355.134004009187,424.075104731593,3.08394483830796,0.722024797348695,0.907550188286734,2.68127870838578,0.384320227075307,3.83685991397789,-0.062208400139923,-0.457928676583094,-1.40102363120781
2012-01-20,2.13,0.62,-0.45,0,0,264.900766046843,371.746691096585,357.934356704563,358.795353552398,328.690823526003,359.950164296272,347.815842279828,354.414265764725,426.801771806201,2.21675147917597,2.08673338367743,1.20669346909415,1.75761254910401,2.61230073146174,1.23780978031704,0.805706248891738,-0.719738244462178,2.7266670746086
2012-01-27,0.33,1.74,-1.52,0,0,264.900766046843,372.472910700763,357.850639663257,359.731226058845,329.286950477653,361.57709822933,347.258737774883,354.760386675598,426.941769029123,0,0.726219604178482,-0.0837170413063291,0.935872506447026,0.596126951649978,1.62693393305778,-0.557104504945528,0.346120910872969,0.139997222921352
2012-02-03,2.5,1.61,0.01,0,0,268.988623047454,374.313086894585,358.961145245527,361.738345240887,332.251485962769,363.468722503051,348.216274048526,355.047908437791,428.70289060516,4.08785700061128,1.84017619382183,1.11050558227015,2.007119182042,2.96453548511596,1.89162427372116,0.957536273643143,0.287521762192682,1.76112157603745
2012-02-10,-0.24,-1.57,-0.1,0,0,267.827804276854,374.502346473198,357.822718401034,361.010677294854,333.291854090886,361.361696961339,348.461898980123,354.961738678043,428.991134576608,-1.16081877059992,0.18925957861245,-1.13842684449259,-0.727667946032568,1.04036812811739,-2.10702554171195,0.245624931596808,-0.0861697597480884,0.288243971447457
2012-02-17,1.59,0.27,0.25,0,0,269.395127672271,376.073489121436,359.016348117478,361.952937597914,335.095616522541,362.086824349739,349.832409239288,355.67756134806,431.561970247628,1.56732339541685,1.57114264823878,1.19362971644375,0.942260303060266,1.80376243165477,0.725127388400324,1.37051025916503,0.715822670017019,2.57083567102069
2012-02-24,0.27,-0.6,-0.7,0,0,268.580459215489,375.793899004543,358.850647996715,362.380745737022,336.03753871419,362.567337821014,349.832409239288,355.763116750398,433.454186810214,-0.814668456781817,-0.27959011689336,-0.165700120763006,0.427808139107867,0.941922191649155,0.48051347127506,0,0.0855554023383434,1.89221656258553
2012-03-02,0.06,-3.13,0.31,0,0,269.934576047206,377.322060254769,359.264384623311,361.442526818899,337.039447250711,361.899332664977,350.285103538866,355.420455078733,431.334621436898,1.35411683171731,1.52816125022565,0.413736626596176,-0.938218918123312,1.001908536521,-0.668005156037395,0.452694299577729,-0.342661671664757,-2.11956537331633
2012-03-09,0.32,1.61,0.06,0,0,270.068984669592,378.373498512662,359.649000482059,361.145830714535,337.348354309464,360.114053980593,351.064951522323,356.019344648589,430.662937020143,0.134408622385422,1.05143825789281,0.38461585874785,-0.296696104363662,0.308907058752936,-1.78527868438397,0.779847983457955,0.598889569855658,-0.671684416754033
2012-03-16,2.28,-0.59,0.95,0,0,275.493378700106,379.211270875559,360.604117580493,363.600596450687,339.718936026462,361.361696961339,351.42284036242,354.904250892614,431.38816179422,5.42439403051429,0.83777236289734,0.955117098434243,2.45476573615161,2.37058171699766,1.24764298074598,0.357888840096621,-1.11509375597547,0.725224774076423
2012-03-23,-0.44,0.61,-0.43,0,0,275.493378700106,379.930213536403,360.168624241156,361.57709822933,340.086399276092,360.848251704191,351.927666972776,354.414265764725,427.985547206276,0,0.718942660843879,-0.435493339337256,-2.02349822135704,0.367463249630134,-0.513445257148248,0.504826610355508,-0.48998512788836,-3.40261458794436
2012-03-30,0.74,-0.58,-0.64,0,0,275.874331541773,380.888224650863,362.673805757609,362.220532084594,340.618492317319,361.010677294854,352.871070196111,355.67756134806,427.290907013834,0.380952841666783,0.958011114460533,2.50518151645275,0.643433855264618,0.532093041227711,0.162425590663304,0.943403223335849,1.26329558333458,-0.694640192441227
2012-04-05,-0.71,-0.65,-0.45,0,0,274.27736371606,380.644024285308,362.487412413802,361.010677294854,340.651654313976,359.676416520613,352.783003259552,355.248682920838,425.561270981822,-1.59696782571331,-0.244200365555173,-0.18639334380623,-1.20985478974035,0.0331619966560766,-1.33426077424099,-0.0880669365593576,-0.428878427221719,-1.72963603201202
2012-04-13,-2.05,-0.18,-0.05,0,0,271.667952780026,379.706098695846,359.950164296272,359.236855373309,338.743646641212,358.712354515955,351.541852575218,353.60196074696,422.97491992283,-2.6094109360331,-0.937925589461656,-2.53724811753045,-1.77382192154477,-1.90800767276369,-0.964062004658103,-1.24115068433429,-1.64672217387812,-2.58635105899191
2012-04-20,0.57,0.16,0.37,0,0,271.997877196748,379.863031807306,361.818871349117,360.468229531318,337.690468909311,359.676416520613,353.543685687036,355.591932685771,423.338160423931,0.329924416721951,0.156933111459125,1.86870705284474,1.2313741580088,-1.0531777319008,0.964062004658103,2.00183311181803,1.98997193881053,0.363240501100677
2012-04-27,1.87,0.62,-0.18,0,0,274.148497718845,382.624722840674,362.514061314693,361.979729292649,340.219688199524,360.902422886447,353.427033588652,357.262649728969,425.985900069967,2.15062052209635,2.76169103336866,0.695189965576276,1.51149976133121,2.52921929021284,1.22600636583411,-0.116652098384122,1.67071704319807,2.64773964603631
2012-05-04,-2.69,-1.44,0.41,0,0,271.469474382088,380.376941998789,360.956564739421,359.043938130068,336.970671457078,357.459030771181,352.871070196111,357.150258596036,422.390976657674,-2.67902333675687,-2.247780841885,-1.5574965752719,-2.93579116258087,-3.24901674244541,-3.44339211526625,-0.555963392540264,-0.11239113293226,-3.59492341229299
2012-05-11,-0.99,0.77,0.35,0,0,269.597761986794,379.030724674405,361.145830714535,357.487053750207,335.759374418002,355.563373496657,352.724248851281,358.157260112543,420.975441373293,-1.87171239529374,-1.34621732438427,0.189265975114097,-1.55688437986151,-1.21129703907616,-1.8956572745235,-0.146821344830016,1.00700151650631,-1.41553528438158
2012-05-18,-4.47,-0.47,0.18,0,0,262.321826558551,373.790768518129,358.546149491545,352.959059643055,331.163730494951,348.920825898487,351.154543883102,356.727663235469,415.778873477864,-7.27593542824292,-5.23995615627587,-2.5996812229904,-4.52799410715141,-4.59564392305111,-6.64254759817049,-1.56970496817939,-1.42959687707395,-5.19656789542927
2012-05-25,1.95,0.45,-1,0,0,264.048488160644,376.769063453823,359.511807429946,355.30597309714,332.755084149386,352.606636370802,352.311998561896,357.738907808057,417.638527255831,1.7266616020932,2.9782949356935,0.965657938401421,2.34691345408464,1.5913536544345,3.68581047231555,1.15745467879395,1.01124457258857,1.85965377796742
2012-06-01,-3.15,-0.41,0.67,0.002,0.00104,260.268968544438,373.145990164905,357.037741003294,351.690418937413,330.321697330195,349.953328238302,350.134433026709,357.543076160636,412.85849453768,-3.77951961620602,-3.62307328891711,-2.47406642665266,-3.61555415972754,-2.43338681919056,-2.65330813250068,-2.1775655351866,-0.195831647421642,-4.78003271815078
2012-06-08,3.73,0.07,-0.19,0.002,0.00104,264.830019669644,377.06898293115,359.977497903112,354.961738678043,334.392131384243,354.327548025514,352.900408614981,360.604117580493,416.635509819837,4.56105112520527,3.92299276624476,2.93975689981801,3.2713197406303,4.07043405404738,4.37421978721267,2.76597558827177,3.06104141985747,3.77701528215715
2012-06-15,1.06,-0.96,0.59,0.002,0.00104,266.305283517147,377.115044654673,361.253822085721,355.391846867982,334.533224882076,354.18285114019,353.60196074696,360.902422886447,418.357569595004,1.47526384750375,0.0460617235228256,1.27632418260981,0.430108189939062,0.141093497833481,-0.144696885324322,0.701552131978872,0.298305305953988,1.722059775167
2012-06-22,-0.34,1.14,-0.39,0.002,0.00104,266.235524184008,376.838355522654,362.220532084594,354.81795720108,334.99040872746,353.193320365121,352.370995613755,359.07152053267,415.009457732659,-0.0697593331393591,-0.276689132019499,0.966709998873,-0.573889666901835,0.457183845384463,-0.98953077506917,-1.23096513320536,-1.83090235377665,-3.34811186234504
2012-06-29,2.09,0.72,0.17,-0.001,-0.00052,268.239045432163,377.917709209472,363.758615972639,357.43099993708,335.863776724336,356.359963768718,354.875494601977,361.064760584436,419.524514715783,2.00352124815521,1.07935368681814,1.53808388804418,2.6130427359999,0.873367996875459,3.16664340359694,2.50449898822234,1.99324005176578,4.515056983124
2012-07-06,-0.26,1.57,-0.37,-0.001,-0.00052,267.276838695757,377.89486512028,362.780160460535,356.133013316696,335.654862999327,355.934008275895,355.420455078733,360.631273045697,419.464228353746,-0.962206736406245,-0.0228440891913237,-0.978455512103949,-1.29798662038388,-0.208913725008586,-0.425955492822766,0.544960476756444,-0.433487538738859,-0.0602863620368339
2012-07-13,-0.06,-1.18,0.79,-0.001,-0.00052,268.716699018579,377.528648185468,364.0739078786,355.047908437791,334.250838531348,354.789176081296,356.473246137105,362.006513811358,420.065462691551,1.43986032282157,-0.366216934812826,1.29374741806549,-1.08510487890516,-1.40402446797975,-1.14483219459925,1.05279105837189,1.37524076566024,0.60123433780501
2012-07-20,0.26,-1.35,-1.58,-0.001,-0.00052,266.444656362008,377.89486512028,364.414356027254,356.047773930941,335.898553285285,356.727663235469,355.734606415209,362.886402170395,423.105838553792,-2.27204265657082,0.366216934812826,0.340448148654389,0.999865493150253,1.64771475393701,1.93848715417289,-0.738639721896732,0.879888359037352,3.04037586224075
2012-07-27,1.45,-1.24,0.71,-0.001,-0.00052,269.192081917233,379.053310784044,365.893557774086,358.379667766078,337.211180076706,355.877076876692,357.290727786152,363.995178049051,425.206030821386,2.74742555522488,1.15844566376325,1.4792017468319,2.33189383513718,1.31262679142128,-0.85058635877715,1.55612137094289,1.10877587865627,2.10019226759329
2012-08-03,0.17,-1.16,0.96,0.001,0.00052,269.597761986794,379.166164875696,365.039846729565,358.795353552398,338.574527710323,355.877076876692,357.655026914002,363.389514578118,425.476128362801,0.40568006956147,0.112854091652594,-0.853711044520935,0.415685786319159,1.36334763361748,0,0.364299127850131,-0.605663470933621,0.270097541415055
2012-08-10,1.37,0.77,0.65,0.001,0.00052,270.404217970467,379.818218900439,365.558116871242,360.223164738826,340.552135314221,358.518421777517,357.318797961774,362.540703115836,428.24825043375,0.806455983673004,0.652054024742426,0.51827014167668,1.42781118642887,1.97760760389764,2.64134490082552,-0.336228952227202,-0.84881146228139,2.77212207094897
2012-08-17,1.13,1.26,-0.41,0.001,0.00052,271.667952780026,381.617267977131,365.013862579751,361.57709822933,342.621514463744,359.016348117478,358.073729549423,361.33473915015,428.455161329005,1.26373480955931,1.79904907669254,-0.544254291491598,1.35393349050332,2.06937914952334,0.49792633996077,0.754931587648855,-1.20596396568635,0.206910895255021
2012-08-24,-0.55,-1.02,0.11,0.001,0.00052,271.667952780026,381.485109367587,365.687265797885,360.304919750874,342.001913590274,357.906458810673,357.234563785799,360.032142713215,427.638830265088,0,-0.132158609543922,0.673403218134467,-1.27217847845543,-0.619600873470006,-1.10988930680492,-0.839165763624806,-1.3025964369354,-0.816331063916095
2012-08-31,-0.18,0.49,-0.26,0,0,271.866038021423,381.881062370597,365.945064342312,359.346926930928,341.739876100016,357.374914686031,356.840530064606,359.209318542624,426.997713086526,0.198085241396143,0.395953003009481,0.25779854442743,-0.957992819946469,-0.262037490258024,-0.531544124642437,-0.394033721192329,-0.822824170590081,-0.641117178562581
2012-09-07,2.57,0.85,1.16,0,0,275.238601492226,384.652402319545,367.705987730859,361.091791264422,343.688622407066,360.956564739421,357.682995030531,360.059453924636,429.646874631224,3.37256347080358,2.77133994894831,1.76092338854698,1.7448643334946,1.94874630704993,3.58165005339055,0.842464965925103,0.850135382012013,2.64916154469762
2012-09-14,2.09,0.72,1.66,0,0,278.993736057439,386.514101952802,368.059523452624,363.12503412773,345.25240088275,364.675452781326,357.738907808057,359.840755094986,433.820535512503,3.75513456521327,1.86169963325653,0.353535721764445,2.03324286330752,1.56377847568336,3.71888804190542,0.0559127775260322,-0.21869882965035,4.17366088127966
2012-09-21,-0.48,-0.34,-1.05,0,0,276.190687389292,386.009793256323,369.361820846111,360.658421138711,344.839898314645,362.220532084594,358.240720960342,358.518421777517,431.079912538551,-2.80304866814737,-0.504308696478915,1.30229739348709,-2.46661298901932,-0.412502568104628,-2.45492069673213,0.501813152284626,-1.32233331746897,-2.74062297395182
2012-09-28,-1.41,-0.72,-0.14,0.001,0.00052,274.727091425549,384.524197173779,369.162567978196,359.840755094986,342.848824189806,360.468229531318,357.878553131686,359.456877464269,429.701326034692,-1.46359596374293,-1.48559608254317,-0.199252867914822,-0.817666043724557,-1.99107412483909,-1.75230255327631,-0.362167828655686,0.938455686752377,-1.37858650385886
2012-10-05,1.46,-1.01,1.48,0.001,0.00052,277.633170851862,386.304282320643,371.770983578181,361.523291394564,343.043250693049,361.57709822933,359.758619566755,360.386607978698,429.823733394417,2.90607942631243,1.78008514686326,2.60841559998516,1.68253629957769,0.194426503243108,1.10886869801169,1.88006643506827,0.929730514428456,0.122407359724832
2012-10-12,-2.21,-0.16,1.05,0.001,0.00052,276.064265122138,383.406146395843,369.659957712907,359.594145845467,339.852715310628,359.37442589989,357.934356704563,359.731226058845,428.441380580688,-1.5689057297235,-2.89813592479936,-2.11102586527386,-1.92914554909703,-3.19053538242133,-2.20267232944002,-1.82426286219163,-0.655381919853369,-1.3823528137292
2012-10-19,0.26,-1.17,1.92,0.001,0.00052,277.944019718888,384.117126445619,370.376806660769,360.522606911668,337.724616083964,361.33473915015,357.459030771181,361.388647507251,430.095214489621,1.87975459675022,0.710980049776083,0.716848947861251,0.928461066201578,-2.12809922666349,1.96031325026019,-0.47532593338201,1.65742144840601,1.653833908933
2012-10-26,-1.37,0.79,-0.54,0.001,0.00052,276.000994003292,382.690075201131,369.684762376311,359.236855373309,336.695094293356,358.656983528937,356.529839234258,359.950164296272,427.611040908233,-1.94302571559621,-1.42705124448838,-0.692044284457381,-1.28575153835908,-1.02952179060776,-2.67775562121329,-0.929191536922701,-1.43848321097863,-2.48417358138789
2012-11-02,0.28,0.12,0.6,0.002,0.00104,277.133794033813,384.074180342318,369.237334336819,360.631273045697,336.591556751752,358.546149491545,356.104608260405,359.07152053267,426.352459059288,1.1328000305208,1.38410514118715,-0.447428039492138,1.39441767238816,-0.103537541604851,-0.11083403739184,-0.425230973853047,-0.878643763601474,-1.25858184894514
2012-11-09,-2.33,0.11,-0.85,0.002,0.00104,274.08400239252,381.595253667741,366.791114767774,359.099095329481,334.073941262504,357.12214106457,354.385368206368,354.587475969693,424.204591836945,-3.04979164129281,-2.478926674577,-2.44621956904518,-1.53217771621627,-2.51761548924742,-1.42400842697435,-1.71924005403724,-4.48404456297732,-2.14786722234294
2012-11-16,-1.46,-1.01,-0.17,0.002,0.00104,272.654478373837,380.976877138939,366.176516162236,356.953269648137,331.998732623661,355.134004009187,353.834721980939,353.689309711605,423.280130536912,-1.42952401868263,-0.618376528802287,-0.614598605537537,-2.14582568134415,-2.07520863884292,-1.98813705538294,-0.550646225429034,-0.898166258087713,-0.924461300033443
2012-11-23,3.71,0.45,-0.16,0.002,0.00104,276.253838638628,385.354607566917,368.937932915559,360.386607978698,336.210999295411,359.456877464269,357.43099993708,352.900408614981,427.123472901885,3.5993602647905,4.37773042797807,2.76141675332229,3.43333833056096,4.2122666717496,4.322873455082,3.59627795614114,-0.788901096624272,3.84334236497313
2012-11-30,0.82,1.48,-0.25,0.003,0.00156,275.747508442973,386.136109062592,369.486152579148,361.442526818899,337.176857097134,360.277675506052,358.462943274014,356.444937573576,426.352459059288,-0.506330195654641,0.781501495674775,0.548219663589634,1.05591884020089,0.96585780172353,0.82079804178295,1.03194333693369,3.54452895859475,-0.771013842596744
2012-12-07,0.13,-0.59,1.27,0.003,0.00156,277.383794164021,385.904408063726,370.080802497921,362.434093297637,335.933317756346,358.490686373096,358.850647996715,356.840530064606,427.053625864052,1.63628572104801,-0.231700998865847,0.594649918772632,0.991566478737695,-1.24353934078869,-1.78698913295665,0.387704722701187,0.395592491030243,0.701166804763773
2012-12-14,-0.14,0.54,0.77,0.003,0.00156,277.258872223978,384.695100868443,370.15488572146,362.753582387288,335.654862999327,360.141342833266,358.240720960342,356.133013316696,426.577367784963,-0.12492194004318,-1.20930719528286,0.074083223538878,0.319489089651881,-0.278454757018324,1.65065646017024,-0.609927036372937,-0.707516747910063,-0.476258079088666
2012-12-21,1.4,1.11,1.14,0.003,0.00156,279.728133483015,385.608737309784,369.411572090918,363.574235570081,336.5570204019,361.091791264422,356.019344648589,356.41662099403,427.763786893635,2.46926125903718,0.913636441341168,-0.74331363054165,0.820653182792341,0.902157402573096,0.950448431156417,-2.22137631175281,0.283607677333407,1.18641910867177
2012-12-28,-1.88,0.14,0.06,0.002,0.00104,278.377591163035,383.966734323601,367.528750059447,361.68462512141,334.497970166393,360.604117580493,353.950899745967,353.950899745967,424.606371685794,-1.35054231998072,-1.64200298618368,-1.88282203147128,-1.88961044867028,-2.05905023550775,-0.487673683929302,-2.06844490262233,-2.46572124806272,-3.15741520784059
2013-01-04,4.8,0.68,0.91,0.002,0.00104,283.615020372953,388.629485685541,371.113006304876,366.663384516662,338.439026334577,365.506410561921,357.822718401034,357.627050973128,430.122322107028,5.23742920991799,4.66275136194088,3.58425624542861,4.97875939525119,3.94105616818473,4.90229298142742,3.87181865506733,3.67615122716143,5.51595042123313
2013-01-11,0.45,-0.3,-0.73,0.002,0.00104,283.96630879041,388.916371128206,373.217837850908,366.586667980486,338.743646641212,366.381802351856,358.1294243434,356.671182013973,429.878088607061,0.351288417457624,0.286885442664868,2.10483154603281,-0.0767165361753541,0.304620306634433,0.875391789935918,0.306705942365738,-0.955868959155339,-0.244233499966015
2013-01-18,0.98,0.42,0.13,0.002,0.00104,284.199817361195,390.841650983403,374.194617505063,368.712792107513,338.065448043083,367.224181296091,359.676416520613,357.459030771181,432.400019715153,0.233508570784636,1.92527985519712,0.976779654154484,2.12612412702669,-0.678198598129256,0.842378944234781,1.54699217721316,0.787848757207996,2.52193110809179
2013-01-25,1.27,0.04,0.2,0.003,0.00156,286.048512414597,392.986292355648,375.770564504379,370.056095888777,337.758751602302,368.286138178837,360.441029748749,358.988750490699,434.237582904409,1.84869505340168,2.14464137224428,1.57594699931599,1.34330378126447,-0.306696440780399,1.06195688274607,0.764613228135602,1.52971971951769,1.8375631892556
2013-02-01,0.73,-0.13,0.95,0.003,0.00156,286.846692250811,392.038792175977,376.699723337789,370.056095888777,339.215663701001,367.630067190708,361.550198430916,360.223164738826,435.76058601322,0.798179836214899,-0.947500179670328,0.929158833409986,0,1.45691209869847,-0.656070988129727,1.10916868216748,1.23441424812785,1.52300310881105
2013-02-08,0.44,0.03,-0.07,0.003,0.00156,286.789890204411,392.632031012897,377.022899981026,370.401434169821,339.886132186461,367.325807321098,362.380745737022,360.250423836719,436.411721413031,-0.0568020464007759,0.593238836919681,0.323176643237105,0.345338281043212,0.670468485460106,-0.304259869609666,0.830547306106041,0.0272590978926246,0.651135399811437
2013-02-15,0.23,0.65,1.12,0.003,0.00156,287.694873756402,393.064846955131,377.06898293115,371.503441159079,339.383702725586,367.249597486341,362.726997248225,360.332156575229,436.246147917904,0.904983551991734,0.432815942234015,0.046082950124287,1.10200698925809,-0.502429460874453,-0.076209834756753,0.346251511202354,0.0817327385099134,-0.165573495127205
2013-02-22,-0.36,-0.46,-0.52,0.003,0.00156,287.582197688143,391.621421004661,377.022899981026,370.966199329646,339.081028877567,364.362054770832,364.440496401211,361.57709822933,435.632413732151,-0.112676068259077,-1.4434259504697,-0.046082950124287,-0.537241829432276,-0.302673848019481,-2.88754271550908,1.71349915298617,1.24494165410078,-0.613734185753287
2013-03-01,0.2,-0.58,-0.77,0.003,0.00156,287.016905057865,393.280554461067,377.917709209472,371.113006304876,339.047341829918,365.091794782682,364.335893881213,362.434093297637,435.401288821868,-0.565292630278748,1.65913345640604,0.894809228445752,0.146806975229083,-0.0336870476488684,0.729740011849628,-0.104602519998025,0.856995068306787,-0.231124910282631
2013-03-08,2.47,0.42,0.61,0.003,0.00156,290.361698464619,396.309627561215,379.638766182922,373.337469400049,341.081762503915,367.857656111804,365.377027700037,363.679637424371,436.932126217633,3.34479340675398,3.02907310014723,1.72105697345046,2.22446309517318,2.03442067399664,2.76586132912217,1.04113381882416,1.24554412673456,1.53083739576454
2013-03-15,0.66,0.35,0.93,0.003,0.00156,291.452221812845,396.252598760125,380.064441744476,373.69550773455,340.784192438082,368.512240523622,365.013862579751,364.100137386947,437.701409285034,1.09052334822627,-0.0570288010893591,0.425675561553533,0.358038334501202,-0.297570065832247,0.654584411818462,-0.363165120286283,0.420499962576173,0.76928306740092
2013-03-22,-0.2,0,-0.63,0.003,0.00156,290.032208874933,396.309627561215,380.510572308207,372.858082096549,340.684805317097,366.535490906698,367.122451887522,364.204986675714,436.627827770574,-1.42001293791151,0.0570288010893591,0.446130563731174,-0.837425638001093,-0.099387120985341,-1.97674961692445,2.10858930777101,0.104849288766616,-1.07358151445948
2013-03-28,0.85,-0.26,-0.55,0.003,0.00156,290.197089373952,397.029191355212,382.885876416738,373.193894357438,341.015712303363,366.816641251639,368.31128592196,366.612246699132,437.336422409523,0.164880499018352,0.719563793997565,2.37530410853088,0.33581226088944,0.330906986265688,0.281150344941523,1.1888340344384,2.40726002341813,0.708594638948568
2013-04-05,-1.4,-1.83,0.11,0.003,0.00156,289.203703721523,396.252598760125,383.751495325308,371.284009155878,339.215663701001,364.571095871256,368.034312309165,367.807125539733,434.769395559338,-0.993385652429083,-0.776592595086925,0.865618908570696,-1.90988520156031,-1.80004860236204,-2.2455453803837,-0.276973612794961,1.19487884060129,-2.56702685018519
