"Date","NETMKT","SMB","HML","RF","RFY","XLF","XLY","XLV","XLI","XLK","XLB","XLP","XLU","XLE","DXLF","DXLY","DXLV","DXLI","DXLK","DXLB","DXLP","DXLU","DXLE"
2013-04-12,2.38,-0.02,-0.33,0.003,0.00156,291.614779421115,399.654796049783,386.974161317154,373.193894357438,341.312595252743,365.687265797885,370.647376251489,369.709560888528,435.670882668959,2.41107569959229,3.40219728965809,3.22266599184559,1.90988520156031,2.09693155174227,1.11616992662925,2.61306394232378,1.90243534879437,0.901487109621542
2013-04-19,-2.23,-1.33,-0.43,0.003,0.00156,289.480635496403,397.480999352691,386.283276123737,369.833461288469,337.929254627411,363.12503412773,371.381593940397,370.696492166032,431.160417037734,-2.13414392471185,-2.17379669709226,-0.690885193416591,-3.36043306896914,-3.38334062533238,-2.56223167015503,0.734217688908018,0.986931277504425,-4.51046563122566
2013-04-26,1.91,0.48,1.17,0.003,0.00156,292.100872735805,399.397158807531,386.157146193205,371.916614671881,340.252982689593,366.09942506244,371.088553437655,371.308414281075,434.614035610947,2.6202372394024,1.91615945484023,-0.12612993053267,2.08315338341168,2.32372806218285,2.97439093471007,-0.29304050274169,0.611922115043285,3.45361857321376
2013-05-03,2.04,0.17,-0.1,0.003,0.00156,293.651291389402,401.710348187865,386.430226921673,374.076007599093,344.073855628269,368.436929863605,371.916614671881,371.088553437655,437.537959195209,1.55041865359658,2.31318938033394,0.273080728468642,2.15939292721168,3.82087293867539,2.33750480116498,0.828061234225743,-0.219860843420292,2.9239235842615
2013-05-10,1.44,0.7,0.3,0.003,0.00156,295.751106073379,403.900801718263,387.494399718673,376.560898697261,345.284061481399,370.302887721836,371.746691096585,368.462039719355,438.539595214349,2.09981468397734,2.1904535303982,1.06417279699912,2.48489109816848,1.21020585313056,1.86595785823056,-0.169923575295968,-2.6265137182998,1.00163601913982
2013-05-17,2.14,-0.13,0.33,0.003,0.00156,299.322914333587,405.265413516789,389.385903480047,378.804582560844,347.196645255036,371.989350764311,373.624002547377,369.684762376311,440.818159215073,3.57180826020789,1.36461179852569,1.89150376137496,2.24368386358253,1.91258377363692,1.686463042475,1.87731145079249,1.22272265695602,2.27856400072466
2013-05-24,-1.06,0.21,0.02,0.003,0.00156,298.214032003452,403.953632572711,389.426628383889,377.757690887522,345.600117370283,370.302887721836,373.050112880476,365.919314374358,440.317639339662,-1.1088823301348,-1.31178094407858,0.0407249038412374,-1.04689167332117,-1.59652788475336,-1.686463042475,-0.573889666901778,-3.7654480019537,-0.500519875411669
2013-05-31,-0.74,1.14,0.72,0.003,0.00156,298.770010185673,402.749225523426,387.349005571136,377.345035556421,345.505405445287,369.635146895264,369.012867351437,362.912944970816,438.825718442452,0.555978182220258,-1.20440704928461,-2.07762281275245,-0.412655331101746,-0.094711924996318,-0.667740826571901,-4.03724552903873,-3.00636940354138,-1.49192089720981
2013-06-07,0.72,-0.42,-0.21,0.003,0.00156,299.423114742772,404.02403032289,388.156379794344,377.940548081331,345.72626055951,369.336935938679,370.573657118036,363.679637424371,439.826901021975,0.653104557099709,1.27480479946399,0.807374223207489,0.595512524910077,0.220855114223809,-0.298210956584853,1.5607897665991,0.766692453554867,1.00118257952283
2013-06-14,-0.93,0.52,-0.54,0.003,0.00156,297.297528643138,403.158224048579,388.238820029846,376.815263500844,344.617074730489,369.012867351437,370.622809244855,363.758615972639,438.090100138637,-2.12558609963486,-0.865806274311467,0.0824402355017924,-1.12528458048627,-1.10918582902178,-0.324068587241982,0.049152126819024,0.0789785482674574,-1.73680088333742
2013-06-21,-2.08,0.76,-0.02,0.003,0.00156,295.073490762326,400.806019362509,385.608737309784,374.478708605223,341.805449872858,365.790464981451,367.452694788954,359.840755094986,435.888594223224,-2.22403788081198,-2.35220468606974,-2.6300827200613,-2.33655489562119,-2.81162485763082,-3.2224023699863,-3.1701144559014,-3.91786087765246,-2.20150591541329
2013-06-28,1.11,0.36,0.34,0.004,0.00208,296.733279903229,403.246915850401,386.304282320643,375.279277985759,342.034620050092,364.64937376175,368.059523452624,362.780160460535,436.054760299676,1.65978914090374,2.44089648789253,0.695545010858496,0.800569380535649,0.229170177233812,-1.14109121970068,0.606828663670285,2.93940536554851,0.166166076451873
2013-07-05,1.84,1.4,-0.1,0.004,0.00208,298.669152890184,405.646960979317,387.577387275302,376.815263500844,343.977686362963,365.635626240838,368.962917300448,360.821155104648,438.15265096322,1.93587298695491,2.40004512891608,1.27310495465974,1.53598551508554,1.94306631287145,0.986252479087739,0.903393847824361,-1.95900535588646,2.09789066354421
2013-07-12,3.03,0.08,-0.19,0.004,0.00208,301.30809118886,408.966697267099,390.962012081184,379.436496195991,346.354600672669,368.962917300448,372.400525608931,365.428800934432,440.562108352751,2.63893829867624,3.31973628778155,3.38462480588112,2.62123269514694,2.37691430970597,3.32729105961062,3.43760830848282,4.60764582978356,2.40945738953104
2013-07-19,0.72,0.42,1.83,0.004,0.00208,303.158192644769,408.71520916406,392.335851509189,381.573234510986,344.808096756101,370.080802497921,373.289633953071,367.351197698281,442.74778975778,1.85010145590843,-0.251488103039321,1.37383942800557,2.1367383149946,-1.54650391656844,1.11788519747279,0.88910834413997,1.92239676384975,2.1856814050289
2013-07-26,0.12,-0.18,-0.17,0.004,0.00208,302.723094061336,408.631239052484,393.456696986304,380.510572308207,345.72626055951,370.105503004407,372.641605764266,367.249597486341,441.88406077966,-0.435098583432648,-0.0839701115759226,1.12084547711487,-1.06266220277911,0.918163803409811,0.0247005064859422,-0.648028188804801,-0.101600211940251,-0.863728978120093
2013-08-02,1.45,-0.14,-0.95,0.003,0.00156,303.543364040554,410.627313308737,393.885965938171,382.907608460722,347.227696334311,371.381593940397,373.169945129686,367.731281774247,442.352839809889,0.820269979218097,1.99607425625379,0.429268951866504,2.39703615251517,1.50143577480031,1.27609093598983,0.528339365420265,0.481684287905864,0.468779030229598
2013-08-09,-0.97,-0.02,-0.23,0.003,0.00156,301.651481273652,409.567700745588,393.005936791424,381.749252158191,346.479796307175,372.27976723174,372.737875326455,366.714496196793,441.388860782263,-1.89188276690231,-1.05961256314953,-0.880029146746097,-1.15835630253076,-0.747900027135699,0.898173291342914,-0.432069803231855,-1.01678557745407,-0.963979027626806
2013-08-16,-2.04,0.14,0.21,0.003,0.00156,299.673177388707,406.199353200444,390.015283285766,380.621794653117,346.009502290964,370.770120835452,369.610329920326,362.540703115836,439.728463706286,-1.97830388494452,-3.36834754514382,-2.9906535056586,-1.12745750507429,-0.470294016210971,-1.50964639628728,-3.12754540612906,-4.17379308095673,-1.66039707597633
2013-08-23,0.61,0.91,-1.15,0.003,0.00156,299.872778253379,406.936857615192,390.781416065409,380.954721383891,346.792101370506,371.770983578181,369.411572090918,362.859852322901,440.378812645539,0.199600864671481,0.73750441474823,0.766132779643272,0.332926730774034,0.782599079542251,1.00086274272888,-0.198757829407327,0.319149207064356,0.650348939253149
2013-08-30,-1.87,-0.54,-1.05,0.003,0.00156,296.733279903229,405.491049297669,389.630004496291,378.509831185448,344.680789291421,369.957208365268,367.65538044233,361.899332664977,440.146154731249,-3.13949835014967,-1.44580831752302,-1.15141156911812,-2.44489019844309,-2.11131207908556,-1.81377521291336,-1.7561916485883,-0.960519657923669,-0.232657914290542
2013-09-06,1.49,0.25,0.11,0.003,0.00156,298.568193770049,407.158757509948,391.601502669768,380.354652909206,345.852244828142,371.527792796847,368.31128592196,361.037722595898,441.739377851117,1.8349138668197,1.66770821227908,1.97149817347736,1.84482172375829,1.17145553672174,1.57058443157877,0.655905479630007,-0.861610069079063,1.59322311986836
2013-09-13,2.15,0.3,-0.52,0.003,0.00156,300.568260440716,409.783845147636,393.593482547446,383.319622488218,347.382807269706,374.147190423311,370.671937224227,361.657754235853,443.022138352355,2.00006667066691,2.62508763768716,1.99197987767752,2.96496957901132,1.5305624415638,2.61939762646398,2.36065130226677,0.620031639955243,1.28276050123776
2013-09-20,1.36,0.49,-0.62,0.003,0.00156,301.651481273652,411.021791137839,394.235820522422,384.929617551984,347.877551630753,375.232362667047,371.308414281075,362.514061314693,443.12928759768,1.08322083293609,1.23794599020351,0.642337974975987,1.60999506376658,0.494744361046742,1.08517224373645,0.636477056848662,0.856307078839848,0.107149245324933
2013-09-27,-0.77,1.15,-0.53,0.003,0.00156,299.773027621666,410.857614446882,392.592591059714,384.331580741836,347.320791763843,374.147190423311,369.46129859617,362.193804836005,442.54452550414,-1.87845365198558,-0.164176690956651,-1.64322946270812,-0.598036810148585,-0.556759866910284,-1.08517224373645,-1.8471156849057,-0.320256478687497,-0.584762093539609
2013-10-04,0.18,0.35,0.25,0.003,0.00156,299.822915375258,411.054594156011,393.613008077138,383.449380291891,347.134514156424,375.067985501938,368.411813701223,361.496377116377,442.7716760591,0.0498877535914062,0.19697970912847,1.02041701742417,-0.882200449944662,-0.186277607419015,0.920795078627634,-1.04948489494711,-0.697427719628649,0.227150554959451
2013-10-11,0.54,-0.3,1.4,0.003,0.00156,301.111337559229,410.742530176063,393.632529795111,384.58832029236,347.97004431501,375.067985501938,370.302887721836,364.0739078786,443.426323400939,1.28842218397148,-0.312063979947823,0.0195217179731912,1.13894000046923,0.835530158586153,0,1.89107402061302,2.57753076222326,0.654647341839336
2013-10-18,2.52,0.13,-0.08,0.003,0.00156,304.022751344054,412.777933830834,396.176509732296,386.472173231013,350.375396998725,377.413929806476,372.545243434478,364.883840457675,446.521822556065,2.91141378482496,2.03540365477073,2.54397993718493,1.88385293865321,2.40535268371485,2.34594430453768,2.24235571264211,0.809932579075166,3.09549915512548
2013-10-25,0.72,-0.22,-0.1,0.003,0.00156,303.783344957263,414.804329455604,396.537418092514,388.691030461307,351.154543883102,378.962935721408,373.814569541685,366.867674679642,446.129981556839,-0.239406386791643,2.02639562476969,0.360908360218048,2.21885723029374,0.779146884377326,1.54900591493191,1.26932610720775,1.98383422196639,-0.391840999225678
2013-11-01,-0.12,-1.67,0.11,0.002,0.00104,302.626147858881,415.198434166852,397.255350516818,389.120786571423,351.631018876266,377.666136749747,374.97393423707,366.509892544853,445.527709641347,-1.15719709838123,0.394104711248019,0.71793242430374,0.429756110115591,0.476474993163947,-1.29679897166096,1.15936469538445,-0.357782134788351,-0.602271915491485
2013-11-08,0.46,0.11,0.42,0.002,0.00104,303.783344957263,414.772733878721,397.330623384504,389.954548391703,352.34150143864,378.827219799197,375.349609719991,366.227877231676,446.072228162222,1.15719709838123,-0.425700288130145,0.0752728676866354,0.833761820280699,0.710482562374409,1.16108304945016,0.375675482920997,-0.282015313177567,0.544518520874419
2013-11-15,1.71,-0.05,-0.96,0.002,0.00104,305.069383162797,417.361774311661,399.489248325044,391.222298543081,353.514535417189,380.488312987024,376.884523575182,367.275007218405,447.346569499066,1.28603820553394,2.58904043293944,2.1586249405396,1.26775015137792,1.17303397854897,1.66109318782713,1.53491385519089,1.04712998672954,1.27434133684449
2013-11-22,0.36,0.23,0.57,0.002,0.00104,306.758771065442,417.207691076245,401.186834039786,391.899861916457,353.105536892037,380.086795606198,376.491414038993,365.480547378019,447.994704123401,1.68938790264536,-0.154083235415555,1.69758571474222,0.677563373375904,-0.408998525152469,-0.401517380825908,-0.393109536188376,-1.79445984038676,0.648134624335057
2013-11-29,0.35,1.6,-0.64,0,0,306.712226964066,418.357569595004,401.204931949527,391.999117507732,354.645146098166,379.188720418817,376.143264679564,363.837532194017,445.945053163869,-0.0465441013755026,1.14987851875907,0.0180979097407885,0.0992555912751527,1.53960920612894,-0.898075187381778,-0.34814935942893,-1.64301518400168,-2.04965095953287
2013-12-06,-0.07,-0.81,-0.09,0,0,306.292352309431,417.638527255831,401.132520650201,391.879998970717,355.019193434004,379.030724674405,376.305885228819,364.909858410209,445.910340985331,-0.419874654635009,-0.71904233917337,-0.072411299326177,-0.119118537015311,0.374047335838441,-0.157995744411608,0.162620549254257,1.07232621619232,-0.0347121785377453
2013-12-13,-1.46,-0.61,0.57,0,0,305.069383162797,416.635509819837,398.545932350133,390.741239287046,353.222564406856,378.396233536063,374.40776145787,362.46075640938,444.417949989597,-1.22296914663485,-1.00301743599363,-2.58658830006806,-1.13875968367074,-1.79662902714836,-0.634491138342128,-1.89812377094887,-2.44910200082955,-1.49239099573424
2013-12-20,2.57,0.94,-0.41,0,0,307.269331469012,418.448991207345,400.569548129078,393.691072093592,355.420455078733,380.510572308207,375.067985501938,363.310243864494,446.210780314625,2.19994830621539,1.8134813875073,2.02361577894527,2.94983280654623,2.19789067187753,2.11433877214404,0.660224044068457,0.849487455114172,1.79283032502889
2013-12-27,1.35,0.22,-0.03,0.001,0.00052,308.145114895653,419.373730610014,401.421851774282,395.124371858143,357.178368223769,382.929335782915,375.747224557955,363.257361790284,448.062685091349,0.875783426640908,0.924739402668877,0.852303645203506,1.43329976455027,1.75791314503539,2.41876347470816,0.679239056016513,-0.0528820742096059,1.85190477672364
2014-01-03,-0.41,-0.02,-0.07,0.001,0.00052,308.602991153477,419.479303351891,401.204931949527,394.487734229909,356.161410306806,382.297318859464,374.644056463847,361.818871349117,446.510319709097,0.457876257824296,0.105572741877154,-0.216919824754541,-0.636637628233416,-1.01695791696289,-0.632016923451488,-1.10316809410807,-1.43849044116746,-1.55236538225176
2014-01-10,0.7,0.46,-1.38,0.001,0.00052,309.240516081425,419.479303351891,403.847942938071,394.989665785623,356.444937573576,382.078452499387,374.714836223791,364.335893881213,446.475803227135,0.63752492794805,0,2.64301098854344,0.501931555713441,0.283527266769966,-0.218866360076049,0.0707797599444575,2.51702253209595,-0.0345164819626689
2014-01-17,-0.1,0.63,-0.72,0.001,0.00052,308.78555624298,417.57709275843,404.340208348453,394.777617513396,357.655026914002,382.71184983377,373.933489760243,363.9163861868,445.446356856339,-0.454959838445518,-1.90221059346112,0.492265410382117,-0.212048272226355,1.21008934042572,0.633397334382721,-0.781346463548232,-0.419507694412289,-1.02944637079582
2014-01-24,-2.6,0.54,0,0.001,0.00052,304.974686186023,415.103990589865,401.926175609774,390.821576708519,355.905546627774,378.123071517812,372.521138336133,363.705970538414,443.473767358655,-3.81087005695673,-2.47310216856499,-2.41403273867815,-3.9560408048772,-1.74948028622811,-4.58877831595794,-1.41235142411034,-0.210415648386402,-1.97258949768377
2014-01-31,-0.44,-0.82,0.14,0.001,0.00052,304.737550670583,414.02734941105,402.463714979728,391.262282550011,355.019193434004,378.509831185448,370.770120835452,366.612246699132,442.340847245265,-0.237135515440002,-1.0766411788145,0.537539369953606,0.440705841492161,-0.886353193769253,0.386759667635658,-1.75101750068023,2.90627616071805,-1.13292011338996
2014-02-07,0.56,-2.09,-0.09,0.001,0.00052,305.823747890539,416.028834551613,403.158224048579,392.137910035217,355.820113047182,379.997350161952,371.186329050431,366.047997959224,443.12928759768,1.08619721995586,2.00148514056343,0.694509068850437,0.875627485205712,0.800919613177712,1.48751897650442,0.416208214978724,-0.56424873990818,0.788440352414852
2014-02-14,2.53,0.43,0.08,0.001,0.00052,307.454345397828,417.699924034429,406.405716128364,393.905434447918,358.546149491545,383.124669540086,373.385281975667,369.585506785036,445.469607263326,1.63059750728928,1.67108948281538,3.2474920797859,1.76752441270054,2.72603644436276,3.12731937813351,2.19895292523563,3.53750882581232,2.34031966564578
2014-02-21,0.15,1.48,-0.71,0.001,0.00052,306.712226964066,417.745946893261,407.431190847186,393.944360100414,358.212908416706,383.276332444251,372.810016726722,370.253578056142,445.910340985331,-0.742118433761675,0.0460228588318614,1.02547471882207,0.0389256524961752,-0.333241074839236,0.151662904165562,-0.575265248945016,0.668071271106044,0.440733722005064
2014-02-28,1.36,0.37,0.24,0,0,307.731226054641,420.230170372719,408.49674004095,395.239689956642,359.319420397953,385.184828239208,374.596842109806,370.00666435045,447.335161136724,1.01899909057499,2.48422347945859,1.0655491937639,1.29532985622814,1.10651198124731,1.9084957949562,1.78682538308459,-0.246913705692123,1.42482015139353
2014-03-07,1.16,0.43,1.23,0,0,310.772077550204,421.049663895813,408.513562313679,397.029191355212,359.511807429946,386.681641259007,375.32617130432,368.862942285873,447.756406138294,3.04085149556238,0.819493523093229,0.0168222727287457,1.78950139857028,0.192387031993349,1.49681301979911,0.729329194514094,-1.14372206457739,0.421245001570185
2014-03-14,-1.93,0.2,0.11,0,0,308.190996979504,418.737942818929,406.80005868825,393.866493637457,357.318797961774,384.801767545223,375.138465946533,371.088553437655,445.875616753255,-2.58108057069944,-2.31172107688354,-1.71350362542927,-3.16269771775546,-2.19300946817174,-1.87987371378335,-0.187705357787138,2.2256111517824,-1.88078938503901
2014-03-21,1.27,-0.5,1.77,0,0,310.906095886099,418.479446514417,406.354165306706,394.449019556565,359.209318542624,385.798911693566,374.950407593037,370.15488572146,446.659753612415,2.71509890659507,-0.258496304511709,-0.445893381544295,0.582525919108036,1.89052058084997,0.99714414834267,-0.18805835349616,-0.933667716195203,0.784136859159673
2014-03-28,-1.02,-2.78,1.62,0.001,0.00052,309.602999486936,416.324854086931,405.543046872288,394.603788401542,358.546149491545,384.524197173779,375.536919538277,371.381593940397,448.931029989356,-1.30309639916391,-2.15459242748608,-0.811118434418063,0.154768844977582,-0.663169051079649,-1.27471451978653,0.586511945239749,1.22670821893689,2.27127637694053
2014-04-04,0.33,-0.31,1.04,0.001,0.00052,309.874002362822,416.898810521787,406.061540947797,396.157478425739,358.1294243434,385.735560408584,376.003664843026,372.472910700763,450.158586973152,0.271002875886495,0.573956434855461,0.51849407550975,1.55369002419701,-0.416725148144906,1.21136323480431,0.466745304749566,1.09131676036657,1.22755698379638
2014-04-11,-2.87,-0.57,0.28,0.001,0.00052,305.776766447344,413.099787987014,402.015966403272,392.986292355648,356.104608260405,382.929335782915,375.536919538277,373.026129189271,448.243742060579,-4.09723591547765,-3.79902253477303,-4.04557454452481,-3.17118607009166,-2.02481608299473,-2.80622462566879,-0.466745304749566,0.553218488507184,-1.91484491257262
2014-04-17,2.68,-0.64,0.32,0.001,0.00052,308.465848274839,415.528286032718,404.111957876256,396.556377235618,358.435192476,386.115067505439,377.574498713552,374.478708605223,453.033887536509,2.68908182749487,2.42849804570443,2.0959914729832,3.57008487996984,2.33058421559502,3.18573172252394,2.03757917527491,1.4525794159527,4.79014547592936
2014-04-25,-0.32,-1.02,0.55,0.001,0.00052,308.42009215416,415.009457732659,404.987007212027,396.100362764977,357.655026914002,385.354607566917,377.940548081331,376.375498875904,453.50695583086,-0.0457561206793002,-0.518828300058772,0.87504933577145,-0.456014470640753,-0.780165561998501,-0.760459938521933,0.366049367778885,1.89679027068109,0.473068294351378
2014-05-02,1,-0.52,-0.67,0.002,0.00104,309.058780456667,416.278172377533,405.61233494019,396.688990686899,359.429401162407,386.17817889914,378.872478908365,374.950407593037,454.03116136396,0.638688302507035,1.26871464487363,0.625327728163256,0.588627921921841,1.77437424840519,0.823571332222912,0.931930827034535,-1.42509128286719,0.524205533099348
2014-05-09,-0.47,-1.8,0.78,0.002,0.00104,308.78555624298,415.637995314155,405.73347365882,397.048057499971,359.264384623311,386.597906692674,379.571388302776,374.384101218791,453.977796722104,-0.273224213687286,-0.640177063377564,0.121138718629652,0.359066813072843,-0.165016539095802,0.41972779353398,0.698909394411089,-0.566306374246096,-0.0533646418556373
2014-05-16,-0.01,-0.2,-1.08,0.002,0.00104,307.915388169306,415.496918403854,406.302587896467,397.198858659558,360.223164738826,386.911550441687,379.053310784044,374.099740837604,453.68913452348,-0.870168073673369,-0.141076910301763,0.569114237647341,0.150801159586536,0.958780115515367,0.313643749013011,-0.518077518732696,-0.28436038118673,-0.288662198624195
2014-05-23,1.39,0.7,-0.42,0.002,0.00104,309.285898428471,417.561728235084,407.770692106908,398.061579689376,362.006513811358,388.321192357403,379.053310784044,373.193894357438,454.488925510316,1.37051025916509,2.06480983123009,1.46810421044034,0.862721029817749,1.78334907253122,1.40964191571572,0,-0.905846480166019,0.799790986836399
2014-05-30,1.17,-0.56,0.33,0.003,0.00156,310.413814739778,418.479446514417,409.083842289281,398.990954408522,363.283806323031,389.345161984271,380.755098383143,375.5135249891,455.713473694953,1.12791631130636,0.917718279333599,1.31315018237359,0.929374719145926,1.27729251167352,1.02396962686839,1.70178759909987,2.31963063166188,1.22454818463734
2014-06-06,1.59,0.92,0.23,0.003,0.00156,312.67605359604,420.349787611862,409.700767964158,401.295372400659,364.257370123742,390.640726664251,381.176058348975,376.305885228819,457.275029473198,2.26223885626177,1.87034109744502,0.616925674877166,2.30441799213696,0.973563800711304,1.29556467997998,0.420959965831685,0.792360239718562,1.56155577824455
2014-06-13,-0.54,0.74,-0.61,0.003,0.00156,311.839228628988,418.646785109791,408.815880313501,399.82007016692,364.100137386947,389.487684659318,380.019719024589,375.067985501938,458.924403543783,-0.836824967051712,-1.70300250207168,-0.884887650656992,-1.47530223373883,-0.157232736795208,-1.15304200493347,-1.15633932438629,-1.23789972688041,1.64937407058522
2014-06-20,1.51,0.59,-0.22,0.003,0.00156,312.80754605417,419.086612921272,410.561415448033,400.769675549643,363.995178049051,390.479696033641,381.153946684982,377.20710450007,461.442720725077,0.96831742518259,0.439827811481678,1.74553513453174,0.949605382723007,-0.104959337895991,0.992011374323113,1.13422766039349,2.13911899813178,2.51831718129364
2014-06-27,-0.05,0.21,-0.14,0.003,0.00156,312.500460925813,420.125387786978,411.202074723504,399.434004791736,364.64937376175,390.116426209327,379.907824641201,378.214208457363,460.537016599076,-0.307085128357414,1.03877486570542,0.640659275471137,-1.33567075790688,0.654195712698595,-0.363269824313647,-1.24612204378121,1.00710395729254,-0.905704126001069
2014-07-03,1.37,0.49,-0.4,0.003,0.00156,313.723183582769,422.053658745986,413.228240156249,400.277736869661,366.227877231676,391.481909273015,380.866049243299,374.950407593037,460.906260070344,1.22272265695602,1.92827095900827,2.02616543274496,0.84373207792504,1.57850346992586,1.36548306368769,0.958224602098142,-3.2638008643255,0.369243471267737
2014-07-11,-1.35,-3.08,0.79,0.003,0.00156,312.192429879175,421.049663895813,412.098649316852,399.027950339391,366.15082573178,390.459548959935,381.242364020539,375.723879162728,458.904080405821,-1.53075370359397,-1.00399485017346,-1.12959083939717,-1.24978653026966,-0.0770514998952763,-1.02236031307973,0.376314777239827,0.773471569690798,-2.00217966452277
